investigation_id,transaction_id,flagged_date,flag_score,outcome,resolution_time_hours,amount,is_fraud,customer_id,merchant_id
3885,541902,2025-07-02 09:17:24,0,false_positive_cleared,27.57,1575.23,False,480,682
3886,541954,2025-07-02 10:46:05,0,false_positive_cleared,17.91,107.36,False,4360,143
3882,541998,2025-07-02 11:35:37,2,false_negative_cleared,4.98,2115.03,True,2364,18
3884,542155,2025-07-02 15:18:43,2,false_positive_cleared,15.98,15.33,False,1855,23
3883,542287,2025-07-02 18:23:40,2,false_positive_cleared,5.27,6109.8,False,5404,209
3887,542585,2025-07-03 01:19:18,2,false_positive_cleared,3.51,1772.77,False,2528,240
3888,542930,2025-07-03 09:24:00,2,false_positive_cleared,6.96,1600.95,False,1240,477
3889,543063,2025-07-03 12:46:14,2,false_positive_cleared,3.0,11821.53,False,1363,578
3890,543139,2025-07-03 14:29:13,2,false_positive_cleared,21.75,94.92,False,1139,70
3891,543162,2025-07-03 14:52:05,2,false_positive_cleared,17.63,2834.03,False,2440,278
3896,543170,2025-07-03 15:14:36,0,false_positive_cleared,9.56,156.11,False,679,662
3895,543203,2025-07-03 15:55:09,1,false_positive_cleared,2.71,112.63,False,5241,219
3893,543247,2025-07-03 16:57:54,2,false_positive_cleared,2.53,3093.4,False,2121,386
3892,543404,2025-07-03 21:15:43,2,false_positive_cleared,37.18,3044.82,False,1262,58
3894,543433,2025-07-03 22:01:26,2,false_positive_cleared,10.06,3142.69,False,498,540
3897,543486,2025-07-03 23:16:50,0,false_positive_cleared,10.36,19.1,False,3653,574
3898,543748,2025-07-04 05:39:04,2,false_positive_cleared,6.3,6517.77,False,1850,154
3899,543896,2025-07-04 09:26:27,2,false_positive_cleared,12.08,220.45,False,4878,224
3900,543934,2025-07-04 10:18:47,2,false_positive_cleared,13.17,51.43,False,5674,113
3901,544134,2025-07-04 15:45:38,2,false_positive_cleared,13.64,19.04,False,2235,470
3902,544267,2025-07-04 19:21:21,0,false_positive_cleared,10.7,101.88,False,3865,414
3905,544496,2025-07-05 01:28:26,2,false_positive_cleared,9.15,36.62,False,208,791
3904,544509,2025-07-05 01:42:11,2,false_positive_cleared,25.43,28.8,False,1189,101
3906,544630,2025-07-05 04:17:05,2,false_positive_cleared,4.45,30.02,False,4901,469
3907,544677,2025-07-05 05:13:13,2,false_positive_cleared,2.48,3225.9,False,2207,124
3908,544778,2025-07-05 07:59:30,2,false_positive_cleared,3.28,3921.63,False,5534,543
3903,544801,2025-07-05 08:30:56,3,false_negative_cleared,19.96,1131.74,True,5536,332
3909,544847,2025-07-05 09:17:58,2,false_positive_cleared,10.9,594.62,False,2628,382
3910,544912,2025-07-05 10:56:02,2,false_positive_cleared,21.18,751.2,False,5602,674
3911,544954,2025-07-05 11:50:41,2,false_positive_cleared,1.23,2805.81,False,1303,573
3912,545115,2025-07-05 15:43:05,2,false_positive_cleared,13.54,36.98,False,1343,228
3913,545422,2025-07-05 22:55:56,2,false_positive_cleared,5.38,2110.69,False,4750,51
3916,545606,2025-07-06 02:58:48,2,false_negative_cleared,18.9,887.05,True,4342,56
3918,545642,2025-07-06 03:44:31,2,false_positive_cleared,7.47,3539.9,False,4889,764
3917,545660,2025-07-06 04:04:42,2,false_positive_cleared,14.65,3910.76,False,531,48
3920,545673,2025-07-06 04:19:29,2,false_positive_cleared,1.4,86.4,False,5512,702
3914,545823,2025-07-06 07:45:01,3,false_positive_cleared,4.45,177.51,False,949,784
3919,546046,2025-07-06 12:57:28,2,false_positive_cleared,15.53,1724.73,False,957,165
3921,546247,2025-07-06 17:38:16,2,false_positive_cleared,1.86,2055.36,False,3464,286
3922,546252,2025-07-06 17:48:58,2,false_positive_cleared,6.65,257.45,False,1881,675
3915,546255,2025-07-06 17:53:08,3,confirmed_fraud,4.08,2685.4,False,1014,115
3923,546289,2025-07-06 18:40:57,2,false_positive_cleared,14.73,2120.57,False,692,103
3924,546484,2025-07-06 23:37:46,2,false_positive_cleared,22.44,2198.09,False,1705,558
3934,546556,2025-07-07 01:27:39,0,false_positive_cleared,1.04,138.21,False,4166,202
3925,546585,2025-07-07 02:21:13,2,false_positive_cleared,11.32,3157.77,False,4161,169
3926,546642,2025-07-07 03:35:47,2,false_positive_cleared,11.3,205.07,False,5165,763
3927,546675,2025-07-07 04:24:33,2,false_positive_cleared,22.96,12825.3,False,5411,580
3935,546697,2025-07-07 05:05:26,0,false_positive_cleared,12.56,64.13,False,2516,525
3929,546837,2025-07-07 08:11:46,2,false_positive_cleared,18.6,7963.42,False,5692,449
3930,546882,2025-07-07 09:19:52,2,false_positive_cleared,28.85,14709.66,False,76,494
3931,547029,2025-07-07 12:54:39,2,false_positive_cleared,4.61,23.09,False,2546,284
3933,547064,2025-07-07 13:32:02,2,false_positive_cleared,16.47,4463.95,False,666,248
3928,547334,2025-07-07 20:13:15,2,false_positive_cleared,5.51,54.99,False,1545,419
3932,547341,2025-07-07 20:22:17,2,false_positive_cleared,8.46,234.57,False,587,466
3936,547608,2025-07-08 02:47:26,2,false_positive_cleared,9.1,7.52,False,2930,269
3937,547658,2025-07-08 03:52:35,2,confirmed_fraud,26.32,2258.15,False,4944,245
3938,547891,2025-07-08 09:36:23,2,false_positive_cleared,19.92,7771.2,False,5004,620
3939,548042,2025-07-08 13:07:34,2,false_positive_cleared,2.11,3904.45,False,3312,407
3940,548241,2025-07-08 18:15:25,2,false_positive_cleared,11.98,4837.33,False,1014,310
3941,548245,2025-07-08 18:19:20,2,false_positive_cleared,41.75,3256.12,False,5211,324
3942,548246,2025-07-08 18:19:57,2,false_positive_cleared,5.45,2004.01,False,1938,203
3943,548272,2025-07-08 18:46:27,2,false_positive_cleared,8.66,2165.79,False,3354,5
3944,548309,2025-07-08 19:33:51,2,false_positive_cleared,13.74,6458.93,False,3731,18
3945,548755,2025-07-09 05:59:20,2,confirmed_fraud,5.78,78.99,False,5593,258
3946,549280,2025-07-09 19:47:50,2,false_positive_cleared,2.59,11200.35,False,448,470
3947,549331,2025-07-09 20:53:49,2,false_positive_cleared,9.96,3812.59,False,5568,173
3948,549423,2025-07-09 23:17:18,2,false_positive_cleared,2.25,2148.05,False,3140,423
3949,549483,2025-07-10 00:45:41,2,false_positive_cleared,12.43,1658.41,False,38,697
3950,549554,2025-07-10 02:24:42,2,false_positive_cleared,13.87,298.64,False,3320,589
3951,549603,2025-07-10 03:43:17,2,false_positive_cleared,16.46,89.63,False,2497,175
3952,549653,2025-07-10 04:30:59,2,false_positive_cleared,3.34,9439.16,False,2567,68
3953,549845,2025-07-10 09:48:24,2,false_positive_cleared,5.19,250.55,False,2950,285
3954,549862,2025-07-10 10:04:28,2,false_positive_cleared,23.07,1950.27,False,918,4
3955,549937,2025-07-10 12:00:13,2,false_positive_cleared,2.91,209.45,False,3700,167
3956,550019,2025-07-10 14:44:51,2,false_positive_cleared,6.56,3881.73,False,1529,178
3957,550041,2025-07-10 15:19:20,2,false_positive_cleared,3.4,2121.06,False,1696,677
3959,550189,2025-07-10 19:12:58,0,false_positive_cleared,4.11,6.85,False,1828,740
3958,550370,2025-07-10 23:41:44,2,false_positive_cleared,15.55,398.21,False,5625,204
3965,550400,2025-07-11 00:19:48,0,false_positive_cleared,14.67,88.21,False,1851,507
3960,550440,2025-07-11 01:15:48,2,confirmed_fraud,6.06,4474.28,True,406,85
3961,550728,2025-07-11 08:27:50,2,false_positive_cleared,8.69,7274.58,False,2120,733
3963,550744,2025-07-11 08:50:39,2,false_positive_cleared,5.3,1666.87,False,4037,773
3962,551044,2025-07-11 16:31:01,2,confirmed_fraud,10.05,1636.72,True,2974,558
3964,551170,2025-07-11 19:45:32,2,false_positive_cleared,7.57,4869.22,False,1784,737
3966,551839,2025-07-12 10:34:13,2,false_positive_cleared,23.61,588.87,False,1107,193
3967,551945,2025-07-12 13:05:03,2,false_positive_cleared,7.9,7157.72,False,1145,709
3968,552003,2025-07-12 14:52:18,2,false_positive_cleared,4.58,116.64,False,2991,529
3970,552031,2025-07-12 15:20:28,0,false_positive_cleared,6.87,10.95,False,2290,415
3969,552279,2025-07-12 21:27:48,2,false_positive_cleared,4.4,17.56,False,5302,88
3972,552481,2025-07-13 02:13:33,2,false_positive_cleared,6.13,24.84,False,4709,286
3976,552639,2025-07-13 05:47:06,2,false_positive_cleared,22.89,163.07,False,2956,239
3973,552651,2025-07-13 06:07:22,2,false_positive_cleared,8.02,3086.42,False,151,658
3974,552880,2025-07-13 11:59:37,2,false_positive_cleared,12.72,3078.47,False,2726,565
3975,552959,2025-07-13 13:45:00,2,false_positive_cleared,8.44,4183.62,False,4402,272
3983,553018,2025-07-13 15:14:07,0,false_positive_cleared,15.19,38.51,False,1439,793
3978,553033,2025-07-13 15:39:26,2,false_positive_cleared,1.98,4910.27,False,2619,678
3980,553130,2025-07-13 17:55:03,2,false_positive_cleared,15.25,247.16,False,4737,346
3979,553250,2025-07-13 20:32:02,2,false_positive_cleared,5.91,3481.97,False,2500,543
3977,553262,2025-07-13 20:48:34,2,false_positive_cleared,8.52,3009.45,False,1676,351
3984,553289,2025-07-13 21:38:52,0,false_positive_cleared,5.37,120.13,False,5486,19
3982,553317,2025-07-13 22:15:19,2,confirmed_fraud,6.29,2104.46,True,1831,450
3971,553340,2025-07-13 22:44:50,3,false_positive_cleared,21.89,2525.22,False,1303,117
3981,553351,2025-07-13 23:02:25,2,false_positive_cleared,7.5,6156.95,False,5716,683
3998,553480,2025-07-14 01:57:37,1,false_positive_cleared,39.67,63.47,False,3473,511
3985,553517,2025-07-14 02:57:57,3,false_positive_cleared,7.2,1656.19,False,1547,633
3986,553574,2025-07-14 04:25:36,2,false_positive_cleared,14.36,1800.43,False,3912,534
3988,553603,2025-07-14 05:03:09,2,false_positive_cleared,7.8,4501.31,False,3038,154
3987,553621,2025-07-14 05:22:39,2,false_positive_cleared,19.47,475.34,False,4112,537
3989,553697,2025-07-14 07:24:01,2,false_positive_cleared,7.03,2742.76,False,1318,163
3990,553719,2025-07-14 07:43:49,2,false_positive_cleared,14.02,2363.75,False,3538,666
3992,553731,2025-07-14 08:00:11,2,false_positive_cleared,7.57,6269.03,False,2658,748
3993,553848,2025-07-14 10:52:17,2,false_positive_cleared,24.35,58.43,False,549,502
3994,553991,2025-07-14 14:12:09,2,false_positive_cleared,11.99,63.49,False,2074,706
3991,554060,2025-07-14 15:58:41,2,false_positive_cleared,13.62,10.62,False,5931,694
3996,554235,2025-07-14 20:25:49,2,false_positive_cleared,14.06,738.93,False,501,436
3995,554282,2025-07-14 21:53:53,2,confirmed_fraud,20.11,801.65,True,1789,339
3997,554373,2025-07-14 23:50:47,2,false_positive_cleared,9.15,772.18,False,4484,28
3999,554425,2025-07-15 01:38:34,2,false_positive_cleared,19.56,10.5,False,4733,83
4000,554537,2025-07-15 04:38:02,2,false_positive_cleared,7.05,1743.76,False,4889,485
4001,554569,2025-07-15 05:28:23,2,false_positive_cleared,6.72,1710.74,False,2144,789
4002,554586,2025-07-15 05:44:48,2,false_positive_cleared,20.46,3976.74,False,2571,83
4003,554608,2025-07-15 06:10:27,2,false_positive_cleared,11.05,5808.36,False,151,207
4004,554723,2025-07-15 09:05:16,2,false_positive_cleared,18.26,3523.1,False,5291,110
4005,554850,2025-07-15 11:37:03,2,false_positive_cleared,7.47,351.75,False,2945,778
4006,554934,2025-07-15 13:34:10,2,false_positive_cleared,6.33,1728.08,False,2714,25
4007,554983,2025-07-15 14:58:35,2,false_positive_cleared,16.28,74.77,False,1239,496
4009,555369,2025-07-16 00:25:49,2,false_positive_cleared,1.66,525.03,False,2451,664
4010,555395,2025-07-16 00:58:23,2,false_positive_cleared,31.22,2082.07,False,1665,525
4011,555526,2025-07-16 04:02:07,2,false_positive_cleared,10.14,2692.79,False,5245,152
4012,555563,2025-07-16 05:05:46,2,false_positive_cleared,4.87,7665.78,False,5033,469
4008,555666,2025-07-16 07:43:36,3,false_positive_cleared,14.81,4036.83,False,4493,14
4013,555723,2025-07-16 08:58:57,2,false_positive_cleared,16.06,39.36,False,1578,61
4014,555998,2025-07-16 16:17:55,2,false_positive_cleared,4.39,1815.61,False,4928,352
4015,556056,2025-07-16 17:28:23,2,false_positive_cleared,29.12,622.63,False,4909,470
4016,556077,2025-07-16 18:02:35,2,false_positive_cleared,14.56,96.1,False,1475,697
4017,556520,2025-07-17 04:21:48,2,false_positive_cleared,12.44,3593.91,False,5020,606
4018,556541,2025-07-17 04:47:04,2,false_positive_cleared,9.46,7.25,False,4624,73
4019,556568,2025-07-17 05:25:40,2,false_positive_cleared,15.33,634.13,False,3239,414
4020,556598,2025-07-17 06:04:57,2,false_positive_cleared,0.99,1979.89,False,55,31
4021,556612,2025-07-17 06:25:49,2,false_positive_cleared,4.59,1633.2,False,5661,235
4022,556743,2025-07-17 09:48:45,2,false_positive_cleared,7.63,2025.54,False,5425,382
4023,556825,2025-07-17 11:35:12,2,false_positive_cleared,6.91,2753.94,False,55,166
4024,556828,2025-07-17 11:49:30,2,false_positive_cleared,11.11,2458.94,False,5698,203
4025,556989,2025-07-17 15:36:12,2,false_positive_cleared,10.76,2259.67,False,702,278
4026,557007,2025-07-17 15:58:45,2,false_positive_cleared,8.45,403.56,False,4613,340
4027,557017,2025-07-17 16:12:27,2,false_positive_cleared,8.69,2348.97,False,4685,81
4028,557037,2025-07-17 16:41:00,2,false_positive_cleared,20.24,23.9,False,5177,757
4029,557058,2025-07-17 17:06:05,2,false_positive_cleared,1.08,178.78,False,1458,318
4030,557074,2025-07-17 17:19:01,2,false_positive_cleared,7.38,1719.52,False,3427,729
4031,557112,2025-07-17 18:22:56,2,confirmed_fraud,8.53,1608.56,False,1303,776
4032,557123,2025-07-17 18:38:53,2,false_positive_cleared,4.51,14093.55,False,4161,71
4033,557181,2025-07-17 19:59:47,2,false_positive_cleared,2.68,2667.89,False,2095,362
4035,557369,2025-07-18 00:21:36,2,false_positive_cleared,15.85,216.04,False,3847,723
4034,557387,2025-07-18 00:53:17,3,false_positive_cleared,37.03,2899.88,False,1676,229
4036,557409,2025-07-18 01:18:59,2,false_positive_cleared,4.82,1254.53,False,4508,504
4037,557440,2025-07-18 02:02:53,2,false_positive_cleared,14.97,612.31,False,2016,466
4038,557495,2025-07-18 03:51:36,2,false_positive_cleared,0.45,88.1,False,5243,87
4039,557520,2025-07-18 04:23:29,2,false_positive_cleared,9.73,58.61,False,5616,262
4040,557646,2025-07-18 07:27:17,2,false_positive_cleared,5.59,317.77,False,553,173
4041,557677,2025-07-18 08:02:05,2,false_positive_cleared,15.5,1873.08,False,362,464
4042,557752,2025-07-18 10:11:10,2,false_positive_cleared,21.71,400.51,False,3433,343
4043,557834,2025-07-18 12:03:25,2,false_positive_cleared,28.74,54.77,False,5439,184
4044,557903,2025-07-18 14:05:04,2,confirmed_fraud,5.54,322.35,True,4492,139
4045,557922,2025-07-18 14:27:02,2,false_positive_cleared,21.81,54.39,False,4134,415
4046,557979,2025-07-18 15:45:11,2,false_positive_cleared,40.79,6046.15,False,5808,541
4047,557993,2025-07-18 16:10:06,2,confirmed_fraud,8.91,2167.33,False,4444,570
4048,558012,2025-07-18 16:38:37,2,false_positive_cleared,14.04,454.01,False,1039,234
4049,558147,2025-07-18 19:43:43,2,false_positive_cleared,7.4,149.39,False,4472,525
4050,558156,2025-07-18 19:56:17,2,false_positive_cleared,9.32,42.19,False,1216,156
4051,558195,2025-07-18 20:45:23,2,false_positive_cleared,15.43,19676.16,False,2596,273
4052,558209,2025-07-18 21:05:18,2,false_positive_cleared,2.28,2209.54,False,4484,498
4053,558286,2025-07-18 22:52:22,2,false_positive_cleared,4.5,2397.87,False,5270,179
4054,558288,2025-07-18 22:54:27,2,false_positive_cleared,12.08,2382.47,False,1580,767
4063,558354,2025-07-19 00:17:32,0,false_positive_cleared,16.9,41.15,False,4528,745
4055,558357,2025-07-19 00:28:36,2,false_positive_cleared,15.43,6183.56,False,5367,680
4064,558363,2025-07-19 00:39:26,0,false_positive_cleared,6.47,84.93,False,1481,450
4056,558686,2025-07-19 08:36:53,2,false_positive_cleared,12.8,8753.47,False,3915,567
4058,558803,2025-07-19 11:35:37,2,false_positive_cleared,24.57,2095.0,False,2583,796
4059,559076,2025-07-19 18:19:04,2,false_positive_cleared,13.53,8766.45,False,2567,494
4060,559108,2025-07-19 19:04:29,2,false_positive_cleared,10.76,3251.85,False,3334,487
4062,559246,2025-07-19 22:17:59,2,false_positive_cleared,16.26,4070.57,False,984,770
4057,559261,2025-07-19 22:37:44,2,false_positive_cleared,2.85,2339.54,False,1217,237
4061,559276,2025-07-19 22:56:22,2,false_positive_cleared,1.08,41.1,False,1486,724
4065,559352,2025-07-20 00:36:33,2,false_positive_cleared,9.96,48.63,False,1664,348
4066,559370,2025-07-20 01:07:46,2,false_positive_cleared,5.05,1608.78,False,3646,195
4067,559502,2025-07-20 04:46:43,2,false_positive_cleared,19.99,90.48,False,2564,589
4068,559576,2025-07-20 06:09:33,2,false_positive_cleared,2.16,3663.07,False,3187,152
4069,559738,2025-07-20 09:42:00,2,false_positive_cleared,8.56,27.45,False,792,385
4070,559790,2025-07-20 11:03:18,2,false_positive_cleared,1.92,1783.94,False,3931,738
4071,559924,2025-07-20 14:21:05,2,false_positive_cleared,3.78,259.43,False,5204,34
4072,560146,2025-07-20 19:38:59,2,false_positive_cleared,22.84,4310.46,False,2662,35
4073,560234,2025-07-20 21:35:00,2,false_positive_cleared,4.42,1664.29,False,3910,629
4074,560289,2025-07-20 23:11:02,2,false_positive_cleared,1.44,2983.55,False,4525,682
4075,560508,2025-07-21 04:20:31,2,false_positive_cleared,7.34,4619.22,False,4998,209
4076,560631,2025-07-21 06:59:43,2,false_positive_cleared,3.49,855.89,False,2455,41
4077,560645,2025-07-21 07:32:05,2,false_positive_cleared,14.44,88.47,False,1338,12
4078,560680,2025-07-21 08:26:43,2,false_positive_cleared,18.78,2887.71,False,4739,710
4079,560726,2025-07-21 09:28:01,2,confirmed_fraud,9.67,32.07,False,509,246
4080,560749,2025-07-21 10:01:25,2,false_positive_cleared,10.06,1878.57,False,3371,351
4081,560829,2025-07-21 12:18:21,2,false_positive_cleared,1.52,2343.73,False,4837,45
4082,560850,2025-07-21 12:45:13,2,false_positive_cleared,2.6,3582.07,False,2119,225
4083,560990,2025-07-21 16:09:05,2,false_positive_cleared,8.88,2128.73,False,4501,698
4084,561125,2025-07-21 19:22:07,2,confirmed_fraud,5.76,1694.2,False,1795,604
4085,561126,2025-07-21 19:26:14,2,false_positive_cleared,11.69,13116.19,False,4161,500
4087,561393,2025-07-22 01:12:29,2,confirmed_fraud,28.44,416.92,True,5139,261
4086,561532,2025-07-22 04:43:50,3,false_positive_cleared,34.51,14336.97,False,2666,125
4088,561983,2025-07-22 15:45:58,2,confirmed_fraud,6.23,537.26,False,807,541
4089,561994,2025-07-22 16:10:35,2,false_positive_cleared,29.89,4776.58,False,5746,374
4090,562003,2025-07-22 16:25:43,2,false_positive_cleared,4.9,25654.97,False,4780,394
4091,562042,2025-07-22 17:25:48,2,false_positive_cleared,12.64,694.98,False,3110,640
4092,562243,2025-07-22 21:56:06,2,false_positive_cleared,25.71,3088.22,False,3775,396
4093,562263,2025-07-22 22:35:33,0,false_positive_cleared,29.48,202.78,False,609,425
4094,562325,2025-07-23 00:11:40,2,false_positive_cleared,22.5,81.44,False,5771,781
4095,562344,2025-07-23 00:40:52,2,false_positive_cleared,27.06,92.25,False,5962,125
4096,562498,2025-07-23 04:32:38,2,false_positive_cleared,2.62,2069.21,False,3626,540
4097,562533,2025-07-23 05:28:31,2,false_positive_cleared,8.87,3151.62,False,4909,477
4098,562559,2025-07-23 06:15:41,2,false_positive_cleared,14.77,166.42,False,4338,718
4099,562718,2025-07-23 09:51:20,2,false_positive_cleared,10.11,1751.59,False,3242,295
4100,562766,2025-07-23 11:11:01,2,false_positive_cleared,16.65,3083.28,False,3978,240
4101,562889,2025-07-23 14:22:28,2,false_positive_cleared,11.94,4456.98,False,5130,768
4102,562914,2025-07-23 14:58:03,2,false_positive_cleared,12.31,17.55,False,3816,141
4103,562965,2025-07-23 16:18:22,2,false_positive_cleared,9.44,2512.04,False,5257,161
4104,563008,2025-07-23 17:09:56,2,false_positive_cleared,5.76,2319.26,False,3057,34
4105,563148,2025-07-23 21:02:35,2,false_positive_cleared,28.13,57.21,False,2599,551
4106,563221,2025-07-23 22:54:30,2,false_positive_cleared,16.98,2222.84,False,3831,254
4107,563541,2025-07-24 06:55:47,2,false_positive_cleared,15.97,2235.54,False,1985,16
4108,563568,2025-07-24 07:27:03,2,false_positive_cleared,10.78,25665.82,False,756,280
4109,563623,2025-07-24 08:38:48,2,false_positive_cleared,6.58,2261.04,False,51,726
4110,563649,2025-07-24 09:16:11,2,false_positive_cleared,13.43,2298.95,False,4608,651
4111,563827,2025-07-24 13:23:24,2,false_positive_cleared,22.3,66.4,False,2673,703
4112,563930,2025-07-24 15:56:25,2,false_positive_cleared,10.54,118.09,False,764,397
